LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1987-Q4,Q4-1987,PER,Persons,3,Thousands,,,59576.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q1,Q1-1988,PER,Persons,3,Thousands,,,59713.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q2,Q2-1988,PER,Persons,3,Thousands,,,60063.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q3,Q3-1988,PER,Persons,3,Thousands,,,60206.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q4,Q4-1988,PER,Persons,3,Thousands,,,60433.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q1,Q1-1989,PER,Persons,3,Thousands,,,60703.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q2,Q2-1989,PER,Persons,3,Thousands,,,61166.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q3,Q3-1989,PER,Persons,3,Thousands,,,61503.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q4,Q4-1989,PER,Persons,3,Thousands,,,61740,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q1,Q1-1990,PER,Persons,3,Thousands,,,62080,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q2,Q2-1990,PER,Persons,3,Thousands,,,62350,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q3,Q3-1990,PER,Persons,3,Thousands,,,62626.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q4,Q4-1990,PER,Persons,3,Thousands,,,62910,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q1,Q1-1991,PER,Persons,3,Thousands,,,63300,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q2,Q2-1991,PER,Persons,3,Thousands,,,63590,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q3,Q3-1991,PER,Persons,3,Thousands,,,63846.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q4,Q4-1991,PER,Persons,3,Thousands,,,64006.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q1,Q1-1992,PER,Persons,3,Thousands,,,64343.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q2,Q2-1992,PER,Persons,3,Thousands,,,64186.67,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q3,Q3-1992,PER,Persons,3,Thousands,,,64280,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q4,Q4-1992,PER,Persons,3,Thousands,,,64640,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q1,Q1-1993,PER,Persons,3,Thousands,,,64360,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q2,Q2-1993,PER,Persons,3,Thousands,,,64423.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q3,Q3-1993,PER,Persons,3,Thousands,,,64523.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q4,Q4-1993,PER,Persons,3,Thousands,,,64693.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q1,Q1-1994,PER,Persons,3,Thousands,,,64530,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q2,Q2-1994,PER,Persons,3,Thousands,,,64673.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q3,Q3-1994,PER,Persons,3,Thousands,,,64443.33,,
JPN,Japan,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q4,Q4-1994,PER,Persons,3,Thousands,,,64500,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1971-Q1,Q1-1971,PER,Persons,3,Thousands,,,24613,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1971-Q2,Q2-1971,PER,Persons,3,Thousands,,,24556,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1971-Q3,Q3-1971,PER,Persons,3,Thousands,,,24463,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1971-Q4,Q4-1971,PER,Persons,3,Thousands,,,24395,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1972-Q1,Q1-1972,PER,Persons,3,Thousands,,,24501,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1972-Q2,Q2-1972,PER,Persons,3,Thousands,,,24542,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1972-Q3,Q3-1972,PER,Persons,3,Thousands,,,24585,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1972-Q4,Q4-1972,PER,Persons,3,Thousands,,,24688,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1973-Q1,Q1-1973,PER,Persons,3,Thousands,,,24903,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1973-Q2,Q2-1973,PER,Persons,3,Thousands,,,24986,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1973-Q3,Q3-1973,PER,Persons,3,Thousands,,,24972,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1973-Q4,Q4-1973,PER,Persons,3,Thousands,,,24999,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1974-Q1,Q1-1974,PER,Persons,3,Thousands,,,24984,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1974-Q2,Q2-1974,PER,Persons,3,Thousands,,,25002,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1974-Q3,Q3-1974,PER,Persons,3,Thousands,,,25066,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1974-Q4,Q4-1974,PER,Persons,3,Thousands,,,25066,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1975-Q1,Q1-1975,PER,Persons,3,Thousands,,,24996,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1975-Q2,Q2-1975,PER,Persons,3,Thousands,,,24956,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1975-Q3,Q3-1975,PER,Persons,3,Thousands,,,24917,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1975-Q4,Q4-1975,PER,Persons,3,Thousands,,,24863,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1976-Q1,Q1-1976,PER,Persons,3,Thousands,,,24809,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1976-Q2,Q2-1976,PER,Persons,3,Thousands,,,24779,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1976-Q3,Q3-1976,PER,Persons,3,Thousands,,,24768,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1976-Q4,Q4-1976,PER,Persons,3,Thousands,,,24788,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1977-Q1,Q1-1977,PER,Persons,3,Thousands,,,24803,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1977-Q2,Q2-1977,PER,Persons,3,Thousands,,,24801,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1977-Q3,Q3-1977,PER,Persons,3,Thousands,,,24809,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1977-Q4,Q4-1977,PER,Persons,3,Thousands,,,24823,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1978-Q1,Q1-1978,PER,Persons,3,Thousands,,,24862,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1978-Q2,Q2-1978,PER,Persons,3,Thousands,,,24897,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1978-Q3,Q3-1978,PER,Persons,3,Thousands,,,24941,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1978-Q4,Q4-1978,PER,Persons,3,Thousands,,,25059,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1979-Q1,Q1-1979,PER,Persons,3,Thousands,,,25113,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1979-Q2,Q2-1979,PER,Persons,3,Thousands,,,25159,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1979-Q3,Q3-1979,PER,Persons,3,Thousands,,,25229,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1979-Q4,Q4-1979,PER,Persons,3,Thousands,,,25280,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1980-Q1,Q1-1980,PER,Persons,3,Thousands,,,25250,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1980-Q2,Q2-1980,PER,Persons,3,Thousands,,,25190,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1980-Q3,Q3-1980,PER,Persons,3,Thousands,,,25050,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1980-Q4,Q4-1980,PER,Persons,3,Thousands,,,24855,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1981-Q1,Q1-1981,PER,Persons,3,Thousands,,,24661,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1981-Q2,Q2-1981,PER,Persons,3,Thousands,,,24495,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1981-Q3,Q3-1981,PER,Persons,3,Thousands,,,24355,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1981-Q4,Q4-1981,PER,Persons,3,Thousands,,,24209,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1982-Q1,Q1-1982,PER,Persons,3,Thousands,,,24120,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1982-Q2,Q2-1982,PER,Persons,3,Thousands,,,24027,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1982-Q3,Q3-1982,PER,Persons,3,Thousands,,,23901,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1982-Q4,Q4-1982,PER,Persons,3,Thousands,,,23755,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1983-Q1,Q1-1983,PER,Persons,3,Thousands,,,23651,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1983-Q2,Q2-1983,PER,Persons,3,Thousands,,,23646,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1983-Q3,Q3-1983,PER,Persons,3,Thousands,,,23809,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1983-Q4,Q4-1983,PER,Persons,3,Thousands,,,23995,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1984-Q1,Q1-1984,PER,Persons,3,Thousands,,,24125,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1984-Q2,Q2-1984,PER,Persons,3,Thousands,,,24246,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1984-Q3,Q3-1984,PER,Persons,3,Thousands,,,24335,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1984-Q4,Q4-1984,PER,Persons,3,Thousands,,,24435,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1985-Q1,Q1-1985,PER,Persons,3,Thousands,,,24515,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1985-Q2,Q2-1985,PER,Persons,3,Thousands,,,24570,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1985-Q3,Q3-1985,PER,Persons,3,Thousands,,,24625,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1985-Q4,Q4-1985,PER,Persons,3,Thousands,,,24660,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1986-Q1,Q1-1986,PER,Persons,3,Thousands,,,24670,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1986-Q2,Q2-1986,PER,Persons,3,Thousands,,,24694,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1986-Q3,Q3-1986,PER,Persons,3,Thousands,,,24770,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1986-Q4,Q4-1986,PER,Persons,3,Thousands,,,24850,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1987-Q1,Q1-1987,PER,Persons,3,Thousands,,,24925,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1987-Q2,Q2-1987,PER,Persons,3,Thousands,,,25110,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1987-Q3,Q3-1987,PER,Persons,3,Thousands,,,25345,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1987-Q4,Q4-1987,PER,Persons,3,Thousands,,,25575,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q1,Q1-1988,PER,Persons,3,Thousands,,,25795,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q2,Q2-1988,PER,Persons,3,Thousands,,,25970,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q3,Q3-1988,PER,Persons,3,Thousands,,,26160,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1988-Q4,Q4-1988,PER,Persons,3,Thousands,,,26355,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q1,Q1-1989,PER,Persons,3,Thousands,,,26590,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q2,Q2-1989,PER,Persons,3,Thousands,,,26730,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q3,Q3-1989,PER,Persons,3,Thousands,,,26795,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1989-Q4,Q4-1989,PER,Persons,3,Thousands,,,26880,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q1,Q1-1990,PER,Persons,3,Thousands,,,26900,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q2,Q2-1990,PER,Persons,3,Thousands,,,26934,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q3,Q3-1990,PER,Persons,3,Thousands,,,26900,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1990-Q4,Q4-1990,PER,Persons,3,Thousands,,,26750,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q1,Q1-1991,PER,Persons,3,Thousands,,,26530,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q2,Q2-1991,PER,Persons,3,Thousands,,,26276,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q3,Q3-1991,PER,Persons,3,Thousands,,,26025,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1991-Q4,Q4-1991,PER,Persons,3,Thousands,,,25820,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q1,Q1-1992,PER,Persons,3,Thousands,,,25710,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q2,Q2-1992,PER,Persons,3,Thousands,,,25605,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q3,Q3-1992,PER,Persons,3,Thousands,,,25509,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1992-Q4,Q4-1992,PER,Persons,3,Thousands,,,25335,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q1,Q1-1993,PER,Persons,3,Thousands,,,25282,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q2,Q2-1993,PER,Persons,3,Thousands,,,25293,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q3,Q3-1993,PER,Persons,3,Thousands,,,25315,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1993-Q4,Q4-1993,PER,Persons,3,Thousands,,,25320,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q1,Q1-1994,PER,Persons,3,Thousands,,,25407,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q2,Q2-1994,PER,Persons,3,Thousands,,,25451,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q3,Q3-1994,PER,Persons,3,Thousands,,,25559,,
GBR,United Kingdom,LFEMTTTT,"Employed population, Aged 15 and over, All persons",STSA,"Level, rate or quantity series, s.a.",Q,Quarterly,1994-Q4,Q4-1994,PER,Persons,3,Thousands,,,25600,,
